source	target
 Construction  foreman 	 Construction  worker 
 Construction  foreman 	 Raleigh  Becket 
 Yancy  Becket 	 Raleigh  Becket 
 Yancy  Becket 	 Ops  Tendo  Choi 
 Yancy  Becket 	 Stacker  Pentecost 
 Raleigh  Becket 	 Chuck  Hansen 
 Raleigh  Becket 	 Ops  Tendo  Choi 
 Raleigh  Becket 	 Mako  Mori 
 Raleigh  Becket 	 Dr.  Hermann  Gottlieb 
 Raleigh  Becket 	 Stacker  Pentecost 
 Raleigh  Becket 	 Dr.  Newton  Geiszler 
 Raleigh  Becket 	 Herc  Hansen 
 Chuck  Hansen 	 Ops  Tendo  Choi 
 Chuck  Hansen 	 Mako  Mori 
 Chuck  Hansen 	 Dr.  Newton  Geiszler 
 Chuck  Hansen 	 Herc  Hansen 
 Chuck  Hansen 	 Stacker  Pentecost 
 beach  grandfather 	 beach  grandson 
 Herc  Hansen 	 Ops  Tendo  Choi 
 Herc  Hansen 	 Mako  Mori 
 Herc  Hansen 	 Dr.  Hermann  Gottlieb 
 Herc  Hansen 	 Dr.  Newton  Geiszler 
 Herc  Hansen 	 Stacker  Pentecost 
 Ops  Tendo  Choi 	tech
 Ops  Tendo  Choi 	 Dr.  Newton  Geiszler 
 Ops  Tendo  Choi 	 Stacker  Pentecost 
 Ops  Tendo  Choi 	 Dr.  Hermann  Gottlieb 
 Ops  Tendo  Choi 	 Mako  Mori 
 Mako  Mori 	 Stacker  Pentecost 
 Stacker  Pentecost 	 Dr.  Hermann  Gottlieb 
 Stacker  Pentecost 	 Dr.  Newton  Geiszler 
 Stacker  Pentecost 	 L.  Cole 
 Stacker  Pentecost 	 L.  Taylor 
 Stacker  Pentecost 	 Wei  Tang  brothers 
 Stacker  Pentecost 	 Sasha  Kaidenovsky 
 Stacker  Pentecost 	 Alexis  Kaidenovsky 
 Dr.  Newton  Geiszler 	 Dr.  Hermann  Gottlieb 
 Dr.  Newton  Geiszler 	 shelter  woman 
 Dr.  Newton  Geiszler 	 Hannibal  Chau 
 Dr.  Newton  Geiszler 	 Chau  shop  worker 
 Hannibal  Chau 	 Chau  shop  worker 
 Hannibal  Chau 	 Chau  worker 
 Sasha  Kaidenovsky 	 Alexis  Kaidenovsky 
